player,yrs_in_school,school,conf,g,comp,att,pct,yds,yds_per_att,td,int,adj_yds_per_att,rate,rush_att,rush_yds,rush_avg,rush_td,major_conf,height,weight,BMI,success
Joey Harrington,4,Oregon,Pac-10,34,512,928,0.551724138,6911,7.447198276,59,23,7.603448276,133.7525862,145,210,1.4,18,1,76,220,26.77894414,0
John Beck,4,Brigham Young,MWC,43,885,1418,0.624118477,11021,7.772214386,79,34,7.807475317,141.2880113,267,38,0.1,9,0,74,215,27.60406069,0
John Navarre,4,Michigan,Big Ten,46,744,1327,0.56066315,9014,6.792765637,70,30,6.830444612,126.0117558,144,-241,-1.7,2,1,78,250,28.89008079,0
John Skelton,4,Fordham,Patriot,45,802,1363,0.588407924,9923,7.280264123,69,36,7.104181952,131.4183419,295,563,1.908474576,14,0,77,244,28.93385689,0
Johnny Manziel,2,Texas A&M,SEC,26,595,863,0.689455388,7820,9.061413673,63,22,9.374275782,164.0533024,345,2169,6.3,30,1,72,207,28.07393601,0
Jonathan Quinn,3,Middle Tennessee State,OVC,32,346,675,0.512592593,4882,7.232592593,28,26,6.328888889,117.9982222,151,162,1.072847682,7,0,78,243,28.08115853,0
Josh Freeman,3,Kansas State,Big 12,35,680,1151,0.590790617,8078,7.018245004,44,34,6.453518679,124.7395308,214,343,1.6,20,1,78,240,27.73447756,0
Josh Johnson,4,San Diego,Pioneer,42,724,1178,0.614601019,9586,8.137521222,113,15,9.483022071,158.9239389,307,1869,6.087947883,19,0,75,198,24.74802902,0
Josh McCown,3,SMU,WAC,30,340,664,0.512048193,4022,6.057228916,27,34,4.56626506,105.263253,198,201,1,4,0,76,212,25.80516435,0
Kellen Clemens,4,Oregon,Pac-10,37,613,1005,0.609950249,7555,7.517412935,61,24,7.656716418,139.3950249,273,535,2,6,1,74,224,28.75957951,0
Kellen Moore,4,Boise State,MWC,53,1157,1658,0.697828709,14667,8.846200241,142,28,9.799155609,168.9763571,101,-133,-1.3,3,0,72,197,26.71770722,0
Kelly Holcomb,4,Middle Tennessee State,OVC,43,501,861,0.581881533,7064,8.204413473,36,25,7.734030197,135.095935,213,-66,-0.309859155,4,0,74,212,27.21888775,0
Ken Dorsey,4,Miami (FL),Big East,41,668,1153,0.579358196,9565,8.295750217,86,28,8.694709454,147.3772767,59,-79,-1.3,2,1,76,218,26.53549919,0
Kent Graham,4,Ohio State,Big Ten,46,126,228,0.552631579,1605,7.039473684,8,14,4.978070175,113.6929825,94,-30,-0.319148936,1,1,77,231,27.39229894,0
Kerry Collins,4,Penn State,Big Ten,45,370,657,0.563165906,5304,8.073059361,39,21,7.821917808,137.3266362,57,-4,-0.1,0,1,77,248,29.40818241,0
Kevin Hogan,4,Stanford,Pac-12,51,727,1103,0.659111514,9385,8.508612874,75,29,8.685403445,154.5639166,315,1249,4,15,1,75,217,27.12283988,0
Kevin Kolb,4,Houston,CUSA,50,964,1565,0.615974441,12964,8.28370607,85,31,8.478594249,145.1422364,472,751,1.6,21,0,75,218,27.24782993,0
Kirk Cousins,4,Michigan State,Big Ten,45,723,1128,0.640957447,9131,8.094858156,66,30,8.068262411,146.0819149,111,-127,-1.1,1,1,75,214,26.74786974,1
Kordell Stewart,4,Colorado,Big 8,33,456,785,0.58089172,6481,8.256050955,33,19,8.007643312,136.4718471,302,1289,4.3,15,0,73,218,28.76131419,0
Koy Detmer,4,Colorado,Big 12,29,350,594,0.589225589,5390,9.074074074,40,25,8.526936027,148.9494949,76,-31,-0.4,3,1,73,195,25.72686361,0
Kurt Kittner,4,Illinois,Big Ten,42,668,1229,0.543531326,8460,6.88364524,66,33,6.749389748,124.5272579,192,168,0.9,7,1,74,221,28.37440657,0
Kyle Boller,4,California,Pac-10,43,622,1301,0.478093774,7980,6.133743274,64,48,5.457340507,108.187548,275,-169,-0.6,6,1,75,220,27.49781002,0
Kyle Orton,4,Purdue,Big Ten,44,786,1336,0.588323353,9337,6.988772455,63,28,6.988772455,128.9077844,271,316,1.2,6,1,76,226,27.50927898,1
Landry Jones,4,Oklahoma,Big 12,53,1388,2183,0.635822263,16646,7.625286303,123,52,7.680256528,141.4642235,132,-375,-2.8,3,1,76,225,27.38755651,0
Luke McCown,4,Louisiana Tech,WAC,43,1063,1775,0.598873239,12666,7.135774648,87,62,6.544225352,129.0165634,274,65,0.2,10,0,75,208,25.99792947,0
Marc Bulger,4,West Virginia,Big East,38,630,1023,0.615835777,8153,7.96969697,59,34,7.627565982,140.914174,107,-326,-3,2,1,75,215,26.87285979,1
Marcus Mariota,3,Oregon,Pac-12,41,779,1167,0.667523565,10796,9.251071123,105,14,10.51071123,171.7535561,337,2237,6.6,29,1,76,215,26.17033177,1
Mark Brunell,4,Washington,Pac-10,33,259,498,0.520080321,3423,6.873493976,23,16,6.351405622,118.5606426,190,678,3.6,19,1,73,217,28.62938156,1
Mark Rypien,4,Washington State,Pac-10,30,326,613,0.531810767,4573,7.460032626,28,29,6.244698206,121.4570962,195,528,2.7,10,1,76,231,28.11789135,0
Mark Sanchez,3,USC,Pac-10,27,313,487,0.642710472,3965,8.141683778,41,16,8.347022587,153.8726899,70,33,0.5,4,1,74,225,28.88797049,0
Marques Tuiasosopo,4,Washington,Pac-10,42,418,761,0.549277267,5501,7.228646518,31,28,6.387647832,121.7324573,346,1374,4,20,1,73,220,29.02517946,0
Matt Barkley,4,USC,Pac-12,47,1001,1562,0.64084507,12327,7.891805378,116,48,7.994238156,148.7367478,132,-113,-0.9,6,1,75,227,28.37274034,0
Matt Cassel,4,USC,Pac-10,34,20,33,0.606060606,192,5.818181818,0,1,4.454545455,103.4181818,11,32,2.909090909,0,1,77,230,27.27371756,0
Matt Flynn,4,LSU,SEC,41,245,437,0.560640732,3096,7.084668192,31,13,7.164759725,133.0352403,128,340,2.7,5,1,74,228,29.27314343,0
Matt Hasselbeck,4,Boston College,Big East,37,390,701,0.556348074,4548,6.487874465,22,26,5.446504993,113.071612,173,-188,-1.1,4,1,76,223,27.14411156,1
Matt Leinart,3,USC,Pac-10,39,807,1245,0.648192771,10693,8.58875502,99,23,9.347791165,159.511004,132,-70,-0.5,9,1,77,225,26.68081066,0
Matt Lytle,4,Pitt,Big East,27,306,604,0.506622517,3738,6.188741722,26,24,5.261589404,108.9059603,193,161,0.8,4,1,76,225,27.38755651,0
Matt Mauck,3,LSU,SEC,23,310,529,0.586011342,3831,7.241965974,37,18,7.109640832,135.7096408,149,345,2.3,5,1,73,213,28.10165102,0
Matt McGloin,4,Penn State,Big Ten,35,513,894,0.573825503,6390,7.147651007,46,19,7.220357942,130.1521253,96,-57,-0.6,7,1,73,203,26.78232468,0
Matt Moore,4,Oregon State,Pac-10,37,525,898,0.584632517,6700,7.461024499,33,32,6.592427617,126.1358575,166,-226,-1.4,8,1,75,192,23.99808874,0
Matt Ryan,4,Boston College,ACC,43,807,1347,0.599109131,9313,6.913882702,56,37,6.509279881,126.2132146,168,58,0.3,11,1,76,217,26.41377672,1
Matt Schaub,4,Virginia,ACC,40,716,1069,0.669784846,7502,7.01777362,56,26,6.971000935,138.350608,132,58,0.4,5,1,77,235,27.86662446,1
Matthew Stafford,3,Georgia,SEC,39,564,987,0.571428571,7731,7.832826748,51,33,7.361702128,133.3033435,141,213,1.5,6,1,74,230,29.52992539,1
Max Hall,3,Brigham Young,MWC,39,903,1382,0.653400868,11365,8.223589001,94,40,8.281476122,151.0752533,189,204,1.1,7,0,73,201,26.51845942,0
Michael Vick,2,Virginia Tech,Big East,22,192,343,0.559766764,3299,9.618075802,21,11,9.39941691,150.5586006,235,1299,5.5,17,1,72,215,29.15891904,0
Mike Glennon,4,North Carolina State,ACC,36,646,1069,0.604303087,7411,6.932647334,63,31,6.806361085,132.3128157,111,-280,-2.5,3,1,79,225,25.34698388,0
Mike McMahon,4,Rutgers,Big East,35,482,974,0.49486653,6608,6.784394251,41,52,5.223819302,109.689117,214,185,0.9,8,1,74,215,27.60406069,0
Mike Tomczak,4,Ohio State,Big Ten,48,376,675,0.557037037,5569,8.25037037,32,36,6.798518519,129.9845926,183,446,2.4,10,1,73,202,26.65039205,0
Moses Moreno,4,Colorado State,WAC,37,457,787,0.58068615,6689,8.499364676,49,28,8.143583227,142.894028,169,-246,-1.5,4,0,73,205,27.04618995,0
Neil O'Donnell,3,Maryland,ACC,27,387,658,0.588145897,4989,7.582066869,26,21,6.936170213,129.1604863,196,71,0.4,3,1,75,228,28.49773038,1
Nick Foles,4,Arizona,Pac-12,36,938,1404,0.668091168,10068,7.170940171,67,33,7.067663818,138.0920228,106,-290,-2.7,4,1,77,244,28.93385689,1
Patrick Ramsey,4,Tulane,CUSA,35,798,1355,0.588929889,9205,6.793357934,72,51,6.162361624,125.9645756,152,-128,-0.8,4,0,74,225,28.88797049,0
Paul Justin,4,Arizona State,Pac-10,37,418,753,0.555112882,5761,7.650730412,34,26,7,127.7721116,93,-292,-3.1,3,1,76,211,25.68344188,0
Paxton Lynch,3,Memphis,American,38,758,1205,0.629045643,8863,7.355186722,59,23,7.475518672,137.0283817,288,687,2.4,17,0,79,244,27.48739585,0
Peyton Manning,4,Tennessee,SEC,45,863,1381,0.624909486,11201,8.110789283,89,33,8.324402607,147.1096307,153,-181,-1.2,12,1,77,230,27.27371756,1
Philip Rivers,4,North Carolina State,ACC,49,1087,1710,0.635672515,13484,7.885380117,95,34,8.101754386,144.1611696,252,96,0.4,17,1,77,228,27.0365548,1
Quincy Carter,3,Georgia,SEC,29,483,853,0.566236811,6447,7.558030481,35,25,7.05978898,127.7899179,251,606,2.4,11,1,74,213,27.34727873,0
Randall Cunningham,3,UNLV,PCAA,35,614,1057,0.580889309,8290,7.84295175,61,30,7.719962157,137.3377483,305,223,0.7,9,0,76,212,25.80516435,1
Randy Fasani,4,Stanford,Pac-10,46,188,369,0.509485095,2973,8.056910569,25,11,8.070460705,135.0222222,127,317,2.496062992,6,1,75,234,29.24767066,0
Ray Lucas,4,Rutgers,Big East,42,514,908,0.566079295,5896,6.49339207,43,30,5.953744493,120.1722467,259,747,2.9,15,1,75,214,26.74786974,0
Rex Grossman,3,Florida,SEC,35,677,1110,0.60990991,9164,8.255855856,77,36,8.183783784,146.7455856,119,-133,-1.1,6,1,73,222,29.28904473,0
Rick Mirer,4,Notre Dame,Ind,46,377,698,0.540114613,5997,8.591690544,41,23,8.283667622,138.9753582,253,694,2.7,17,1,75,210,26.24790956,0
Rob Johnson,4,USC,Pac-10,47,676,1046,0.646271511,8472,8.099426386,58,28,8.003824092,145.6068834,259,-576,-2.2,4,1,76,204,24.83138457,0
Robert Griffin,4,Baylor,Big 12,41,800,1192,0.67114094,10366,8.696308725,78,17,9.363255034,158.904698,528,2254,4.3,33,1,74,220,28.24601559,1
Rodney Peete,4,USC,Pac-10,48,630,1081,0.58279371,8225,7.608695652,54,42,6.859389454,130.906568,290,415,1.4,12,1,72,230,31.19326223,0
Russell Wilson,4,Wisconsin,Big Ten,50,907,1489,0.609133647,11720,7.871054399,109,30,8.428475487,147.157824,441,1421,3.2,23,1,71,203,28.31243964,1
Rusty Smith,4,Florida Atlantic,Sun Belt,45,768,1361,0.564290963,10112,7.429831007,76,36,7.356355621,131.9770757,115,-335,-2.9,5,0,77,212,25.13925271,0
Ryan Fitzpatrick,2,Harvard,Ivy,17,265,454,0.583700441,3756,8.273127753,29,14,8.162995595,142.7762115,227,878,3.86784141,11,0,74,221,28.37440657,0
Ryan Leaf,3,Washington State,Pac-10,32,473,880,0.5375,7433,8.446590909,59,24,8.560227273,141.3718182,173,-171,-1,14,1,77,245,29.05243827,0
Ryan Lindley,4,San Diego State,MWC,49,961,1732,0.554849885,12690,7.326789838,90,47,7.144919169,128.7505774,90,-275,-3.1,2,0,75,229,28.62272043,0
Ryan Mallett,3,Arkansas,SEC,37,552,955,0.578010471,8385,8.780104712,69,24,9.094240838,150.3706806,135,-141,-1,7,1,78,240,27.73447756,0
Ryan Tannehill,2,Texas A&M,Big 12,26,484,774,0.625322997,5450,7.041343669,42,21,6.905684755,134.1602067,115,369,3.208695652,5,1,76,220,26.77894414,1
Sage Rosenfels,4,Iowa State,Big 12,30,306,587,0.521294719,4164,7.093696763,18,26,5.713798978,112.9771721,164,660,4,14,1,76,222,27.02238909,0
Sam Bradford,3,Oklahoma,Big 12,31,604,893,0.676371781,8403,9.409854423,88,16,10.57446809,175.6161254,77,36,0.5,5,1,76,236,28.72650371,1
Scott Covington,4,Miami (FL),Big East,35,281,497,0.565392354,3862,7.770623742,26,15,7.458752515,133.039839,80,-245,-3.1,2,1,74,217,27.86084265,0
Scott Mitchell,3,Utah,WAC,35,669,1165,0.574248927,8981,7.709012876,69,38,7.425751073,135.2020601,141,-145,-1,3,0,78,240,27.73447756,0
Scott Tolzien,3,Wisconsin,Big Ten,29,410,602,0.681063123,5271,8.755813953,32,18,8.473421927,153.2166113,88,-9,-0.1,3,1,75,205,25.62295933,0
Scott Zolak,3,Maryland,ACC,23,270,509,0.530451866,3124,6.137524558,12,23,4.575638507,103.3430255,79,-249,-3.2,1,1,77,230,27.27371756,0
Sean Mannion,4,Oregon State,Pac-12,47,1187,1838,0.645810664,13600,7.399347116,83,54,6.980413493,135.7616975,132,-804,-6.1,2,1,78,229,26.463314,0
Seneca Wallace,2,Iowa State,Big 12,25,411,712,0.577247191,5289,7.428370787,26,27,6.452247191,124.5893258,237,912,3.8,15,1,71,196,27.33614862,0
Shane Matthews,3,Florida,SEC,34,722,1202,0.600665557,9287,7.726289517,74,46,7.235440932,137.6296173,195,-46,-0.2,7,1,75,196,24.49804892,0
Shaun Hill,2,Maryland,ACC,17,270,455,0.593406593,3158,6.940659341,19,13,6.49010989,125.7081319,160,401,2.5,8,1,77,210,24.90208995,0
Shaun King,4,Tulane,CUSA,42,669,1201,0.557035803,8695,7.239800167,72,34,7.164862614,130.6394671,369,1158,3.1,20,0,73,215,28.36551629,0
Stephen McGee,4,Texas A&M,Big 12,40,485,815,0.595092025,5475,6.717791411,28,13,6.687116564,124.0858896,387,1750,4.5,11,1,74,223,28.63118853,0
Steve Beuerlein,4,Notre Dame,Ind,42,473,850,0.556470588,6527,7.678823529,27,44,5.984705882,120.2785882,177,-68,-0.4,2,1,75,220,27.49781002,0
Steve Bono,3,UCLA,Pac-10,35,155,283,0.54770318,1875,6.625441696,10,11,5.583038869,114.3109541,95,78,0.8,3,1,76,215,26.17033177,0
Steve McNair,4,Alcorn State,SWAC,44,927,1680,0.551785714,14496,8.628571429,119,58,8.491666667,144.1288095,375,2237,5.965333333,33,0,74,235,30.17188029,1
Steve Stenstrom,4,Stanford,Pac-10,44,849,1352,0.62795858,10701,7.914940828,72,37,7.74852071,141.3819527,225,-718,-3.2,3,1,74,206,26.44854187,0
Steve Walsh,3,Miami (FL),Ind,33,410,690,0.594202899,5369,7.78115942,48,19,7.933333333,142.2313043,48,-41,-0.9,1,0,75,207,25.87293943,0
Steve Young,3,Brigham Young,WAC,34,592,908,0.651982379,7733,8.516519824,56,33,8.114537445,149.8207048,269,1084,4,18,0,74,215,27.60406069,1
Stoney Case,4,New Mexico,WAC,42,677,1237,0.547291835,9460,7.647534357,67,39,7.312045271,130.5367825,436,1191,2.7,31,0,75,204,25.49796929,0
T.J. Yates,4,North Carolina,ACC,45,795,1277,0.622552858,9377,7.342991386,58,46,6.630383712,131.7202819,220,-333,-1.5,7,1,74,210,26.96210579,0
Tarvaris Jackson,4,Alabama State,SWAC,44,550,1022,0.53816047,7964,7.792563601,68,29,7.846379648,135.5553816,275,1029,3.741818182,11,0,74,226,29.01636147,0
Teddy Bridgewater,3,Louisville,American,39,781,1142,0.683887916,9817,8.596322242,72,24,8.911558669,157.2003503,226,170,0.8,6,0,74,214,27.47566971,1
Terrelle Pryor,3,Ohio State,Big Ten,39,477,783,0.609195402,6177,7.888888889,57,26,7.850574713,144.5680715,436,2164,5,17,1,78,240,27.73447756,0
Thaddeus Lewis,4,Duke,ACC,47,877,1510,0.580794702,10065,6.665562914,67,40,6.360927152,123.4145695,350,-78,-0.2,9,1,72,200,27.12457585,0
Tim Couch,3,Kentucky,SEC,29,795,1184,0.671452703,8435,7.124155405,74,35,7.043918919,141.7010135,154,-275,-1.8,4,1,76,220,26.77894414,0
Tim Hasselbeck,3,Boston College,Big East,27,278,501,0.55489022,3890,7.764471058,29,16,7.48502994,133.4251497,135,343,2.5,4,1,73,211,27.83778576,0
Tim Rattay,3,Louisiana Tech,Ind,33,1015,1552,0.653994845,12746,8.212628866,115,35,8.679768041,154.3275773,153,-103,-0.7,2,0,72,200,27.12457585,0
Tim Tebow,4,Florida,SEC,55,661,995,0.664321608,9285,9.331658291,88,16,10.37688442,170.7879397,692,2947,4.3,57,1,74,236,30.30027127,0
Todd Collins,4,Michigan,Big Ten,48,457,711,0.642756681,5858,8.239099859,37,20,8.014064698,145.0312236,101,-156,-1.5,1,1,76,225,27.38755651,0
Tom Brady,4,Michigan,Big Ten,29,395,638,0.619122257,4773,7.481191223,30,17,7.222570533,134.9423197,90,-150,-1.7,3,1,76,225,27.38755651,1
Tom Savage,3,Pitt,ACC,31,430,757,0.568031704,5690,7.51651255,37,19,7.364597094,131.0515192,167,-319,-1.9,4,1,76,228,27.75272393,0
Tommy Maddox,2,UCLA,Pac-10,23,391,670,0.58358209,5363,8.004477612,33,30,6.974626866,132.8943284,167,119,0.7,4,1,76,220,26.77894414,0
Tony Banks,2,Michigan State,Big Ten,20,301,496,0.606854839,4129,8.324596774,20,21,7.225806452,135.4508065,139,-24,-0.2,3,1,76,230,27.99616887,0
Tony Graziani,3,Oregon,Pac-10,24,360,666,0.540540541,4482,6.72972973,24,18,6.234234234,117.0702703,126,335,2.7,5,1,74,210,26.96210579,0
Tony Romo,4,Eastern Illinois,OVC,45,584,941,0.620616366,8212,8.726886291,85,36,8.811902232,157.5247609,59,-153,-2.593220339,2,0,74,219,28.11762461,1
Trent Dilfer,3,Fresno State,WAC,34,511,865,0.590751445,7631,8.821965318,53,22,8.902890173,148.3126012,151,154,1,8,0,76,225,27.38755651,0
Trent Edwards,4,Stanford,Pac-10,35,487,865,0.56300578,5429,6.276300578,36,33,5.391907514,115.1255491,226,199,0.9,2,1,76,231,28.11789135,0
Trent Green,4,Indiana,Big Ten,45,421,755,0.557615894,5400,7.152317881,23,31,5.913907285,117.6821192,305,516,1.7,20,1,75,217,27.12283988,1
Trevor Siemian,4,Northwestern,Big Ten,44,550,934,0.588865096,5931,6.350107066,27,24,5.771948608,116.6278373,142,-23,-0.2,6,1,75,215,26.87285979,0
Troy Aikman,4,UCLA,Pac-10,48,439,694,0.632564841,5781,8.329971182,45,18,8.459654179,149.4386167,218,107,0.5,3,1,76,219,26.65722167,1
Troy Smith,4,Ohio State,Big Ten,43,420,670,0.626865672,5720,8.537313433,54,13,9.276119403,157.1164179,293,1168,4,14,1,72,225,30.51514784,0
Ty Detmer,4,Brigham Young,WAC,48,958,1530,0.626143791,15031,9.824183007,121,65,9.494117647,162.7388235,265,-366,-1.4,14,0,72,189,25.63272418,0
Tyler Palko,4,Pitt,Big East,41,645,1075,0.6,8343,7.760930233,66,25,7.942325581,140.8011163,275,86,0.3,12,1,73,215,28.36551629,0
Tyler Thigpen,4,Coastal Carolina,Big South,41,486,879,0.552901024,6598,7.50625711,53,25,7.432309443,132.5519909,346,1626,4.699421965,13,0,75,235,29.3726607,0
Tyrod Taylor,4,Virginia Tech,ACC,50,495,865,0.572254335,7017,8.112138728,44,20,8.089017341,137.5292486,501,2196,4.4,23,1,72,221,29.97265632,1
Vince Young,3,Texas,Big 12,37,444,718,0.618384401,6040,8.412256267,44,28,7.883008357,144.9247911,457,3127,6.8,37,1,77,230,27.27371756,0
Vinny Testaverde,4,Miami (FL),Ind,45,413,674,0.612759644,6058,8.988130564,48,25,8.743323442,152.8593472,125,-320,-2.6,8,0,77,235,27.86662446,0
Warren Moon,3,Washington,Pac-8,30,242,496,0.487903226,3277,6.606854839,19,17,5.830645161,110.0741935,239,429,1.794979079,9,1,75,218,27.24782993,1
Zach Mettenberger,3,LSU,SEC,30,407,659,0.617602428,5783,8.775417299,35,15,8.813353566,148.4479514,83,-313,-3.8,0,1,77,224,26.56222928,0
